ListingId,delay,CreditCode,Amount,Months,CurrentRate,Gender,EducationDegree,GraduateSchool,StudyStyle,Age,SuccessCount,WasteCount,CancelCount,FailedCount,NormalCount,OverdueLessCount,OverdueMoreCount,OwingPrincipal,OwingAmount,AmountToReceive,FirstSuccessBorrowTime,LastSuccessBorrowTime,RegisterTime,CertificateValidate,NciicIdentityCheck,PhoneValidate,CreditValidate,HighestPrincipal,HighestDebt,TotalPrincipal,XFetchTime
85278915,0,C,10000.0,6,20.0,2,,,,34,2,0,0,0,11,0,0,1525.11,1567.16,0.0,2016-12-22 14:44:56,2017-07-15 10:29:37,2016-12-20 01:20:16,0,0,1,0,6800.0,7637.28,11214.0,2017-11-22 20:04:17
103540901,0,B,3000.0,6,22.0,1,,,,39,6,0,0,0,42,0,0,3393.51,3617.1,0.0,2016-12-12 17:04:08,2018-03-17 22:04:32,2016-12-12 15:53:43,0,0,0,0,10000.0,11100.6,33633.0,2018-03-18 20:38:40
103098237,0,C,4641.0,6,28.0,2,,,,31,2,0,1,0,11,0,0,4859.01,5106.9,0.0,2017-07-31 18:00:46,2017-11-12 07:00:33,2017-07-29 19:43:45,0,0,0,0,9300.0,10445.0,11438.0,2018-03-15 16:11:22
112998485,0,B,11500.0,12,22.0,2,,,,29,1,0,1,0,6,0,0,0.0,0.0,0.0,2017-11-08 14:23:50,2017-11-08 14:23:50,2017-11-06 15:02:35,0,0,1,0,8500.0,9705.84,8500.0,2018-05-18 11:17:56
80736443,0,B,14000.0,6,18.0,2,专科,岳阳职业技术学院,普通,26,7,3,1,0,43,4,0,0.0,0.0,0.0,2016-09-06 09:08:15,2017-06-20 21:15:43,2016-08-06 16:08:14,1,0,1,0,8130.0,14541.4,25138.0,2017-10-30 21:01:58
111815468,0,C,5000.0,6,28.0,1,,,,23,8,0,1,0,43,1,0,1465.02,1612.26,0.0,2017-05-15 13:44:04,2017-12-22 17:40:42,2017-05-08 18:03:39,0,0,1,0,3700.0,10715.8,16968.0,2018-05-10 14:45:27
103138574,0,C,13000.0,6,28.0,1,本科,哈尔滨理工大学,普通,39,3,0,0,0,29,2,0,5330.0,5450.18,0.0,2016-01-10 11:48:10,2017-04-20 14:24:18,2016-01-10 11:47:19,0,0,0,0,29724.0,43673.3,51724.0,2018-03-15 21:59:00
112899580,0,B,18000.0,6,22.0,1,本科,黑龙江中医药大学,普通,28,14,0,0,0,67,3,0,0.0,0.0,0.0,2017-02-17 16:43:53,2018-05-11 13:39:22,2017-02-17 15:41:16,0,0,0,0,18000.0,21116.3,151128.0,2018-05-17 16:24:16
101725036,0,C,5000.0,6,28.0,1,,,,31,4,0,0,0,33,1,0,1015.93,1052.76,0.0,2016-12-29 18:16:56,2017-08-23 14:54:23,2016-12-29 18:00:04,0,0,0,0,3700.0,6768.78,8901.0,2018-03-05 20:39:34
112079566,0,B,14701.0,12,22.0,2,,,,34,2,0,0,0,20,0,0,906.72,921.91,0.0,2016-12-18 17:40:09,2017-09-13 10:39:44,2016-12-18 17:40:08,0,0,0,0,7646.0,7843.25,12646.0,2018-05-12 09:03:16
99400223,0,A,13000.0,6,16.0,2,本科,北京外国语大学,网络教育,31,5,2,0,0,31,0,0,8386.4,8586.91,0.0,2016-10-26 19:41:22,2017-11-10 09:11:24,2016-10-07 15:03:24,0,0,0,0,12000.0,25325.3,46800.0,2018-02-14 19:56:40
112875179,0,B,13200.0,12,22.0,1,,,,24,13,0,0,0,59,0,0,0.0,0.0,0.0,2017-04-26 13:47:38,2018-01-07 20:46:02,2017-04-26 13:32:12,0,0,1,0,8000.0,9744.48,26089.0,2018-05-17 13:57:07
81268171,3,C,8500.0,6,20.0,2,,,,29,1,0,0,0,11,1,0,0.0,0.0,0.0,2016-11-04 12:17:26,2016-11-04 12:17:26,2016-11-03 15:01:13,0,0,1,0,8500.0,9546.6,8500.0,2017-11-02 15:20:05
103578293,0,C,4680.0,12,28.0,2,,,,30,2,1,0,0,21,2,0,519.98,599.06,0.0,2017-03-13 16:59:40,2017-04-23 15:57:05,2017-02-24 13:16:00,0,0,0,0,6000.0,12804.3,11911.0,2018-03-19 08:07:06
102161372,0,B,5000.0,12,22.0,1,,,,43,5,0,0,0,35,5,0,5943.94,6511.54,0.0,2016-11-04 13:25:35,2018-03-04 16:54:00,2016-11-04 13:17:11,0,0,1,0,9639.0,14928.6,29106.0,2018-03-08 20:49:37
103540107,0,B,14300.0,12,22.0,1,,,,36,3,1,0,0,19,0,0,0.0,0.0,0.0,2016-11-07 03:55:51,2017-08-29 17:45:29,2016-06-29 16:51:22,0,0,0,0,8347.0,12150.7,18800.0,2018-03-18 20:28:21
116807104,0,A,12493.0,3,16.0,2,本科,上海师范大学,成人,40,3,0,0,0,17,0,0,206.68,209.43,0.0,2017-06-15 07:26:42,2018-01-13 16:22:45,2017-06-15 07:05:23,1,0,1,0,9000.0,12550.4,19100.0,2018-06-13 14:39:45
103526142,0,C,9806.0,6,28.0,1,,,,40,3,0,0,0,17,0,0,1093.84,1112.09,0.0,2017-03-11 14:28:00,2017-10-16 22:11:03,2016-10-20 22:38:10,0,0,0,0,6300.0,8621.73,10960.0,2018-03-18 18:15:00
99929473,0,A,10000.0,12,16.0,1,本科,安徽新华学院,普通,26,1,1,0,0,6,0,0,0.0,0.0,0.0,2017-08-13 22:40:59,2017-08-13 22:40:59,2016-10-27 15:27:16,1,0,1,0,13000.0,14450.9,13000.0,2018-02-21 10:31:26
124880553,0,C,14000.0,6,24.0,1,,,,32,4,0,0,0,27,0,0,0.0,0.0,0.0,2016-06-15 07:01:00,2017-11-04 10:00:30,2016-06-14 22:54:46,0,0,1,0,10000.0,11961.6,20000.0,2018-08-13 14:42:13
82019647,0,B,10264.0,6,18.0,2,,,,30,1,0,1,0,10,1,0,735.27,748.75,0.0,2016-12-02 23:28:59,2016-12-02 23:28:59,2016-12-02 22:12:19,0,0,1,0,8000.0,8985.0,8000.0,2017-11-06 15:31:40
103483153,0,C,10000.0,12,28.0,1,专科,山西煤炭职业技术学院,普通,23,3,0,0,0,28,4,0,330.03,337.77,0.0,2016-07-15 14:50:46,2017-04-09 09:19:11,2016-07-15 14:49:23,0,0,0,0,6000.0,6523.36,12711.0,2018-03-18 13:06:47
100782160,0,A,11193.0,12,16.0,2,专科,江苏广播电视大学,普通,32,8,1,0,0,57,0,0,8806.89,9156.27,0.0,2016-06-12 10:01:25,2017-11-03 11:12:29,2016-06-12 09:59:51,0,0,0,0,7905.0,24682.5,45435.0,2018-02-27 13:46:22
124090943,0,B,12600.0,3,20.0,1,专科,中央广播电视大学,成人,27,1,0,1,0,6,0,0,0.0,0.0,0.0,2017-11-22 17:13:03,2017-11-22 17:13:03,2017-07-24 12:02:28,1,0,1,0,10500.0,12000.5,10500.0,2018-08-06 12:41:43
112178595,0,B,500.0,6,22.0,1,,,,23,7,0,0,0,37,0,0,672.18,766.24,0.0,2017-07-23 12:24:24,2018-04-28 22:00:25,2017-07-22 07:14:44,0,0,0,0,10500.0,12979.9,19500.0,2018-05-12 20:29:18
101866214,0,C,2294.0,6,28.0,1,,,,27,2,0,0,0,12,1,0,705.26,853.7,0.0,2017-01-26 17:03:30,2017-10-02 14:28:37,2017-01-26 16:47:23,0,0,0,0,4937.0,6402.75,4937.0,2018-03-06 19:32:58
110095195,0,C,12801.0,12,28.0,2,本科,肇庆学院,普通,28,7,5,0,0,44,0,0,3198.54,3272.13,0.0,2017-02-15 00:15:13,2017-11-24 19:16:22,2016-07-14 17:56:11,0,0,0,0,13000.0,18586.1,41091.0,2018-04-29 16:10:47
123869854,0,B,9388.0,3,20.0,2,,,,25,2,1,0,0,14,0,0,911.11,926.34,0.0,2017-08-08 10:48:18,2017-10-12 10:41:31,2017-08-08 09:29:56,0,0,1,1,10000.0,11116.1,11532.0,2018-08-04 11:52:39
96939968,0,B,10000.0,12,22.0,1,,,,35,6,0,0,0,45,0,0,2052.96,2102.15,0.0,2016-04-27 10:01:07,2017-10-12 16:13:27,2016-04-25 09:38:25,0,0,0,0,5000.0,8781.28,18179.0,2018-01-30 17:20:54
81704665,6,C,9688.0,12,20.0,1,,,,33,6,10,1,0,65,7,0,0.0,0.0,0.0,2014-10-27 15:23:20,2015-12-22 19:02:05,2013-12-02 20:14:16,0,1,1,1,7877.0,3656.92,29859.0,2017-11-04 20:02:57
109674080,0,C,6900.0,12,28.0,1,,,,24,1,2,0,0,6,0,0,0.0,0.0,0.0,2017-10-13 23:44:55,2017-10-13 23:44:55,2017-10-13 23:03:07,0,0,0,0,5000.0,5561.64,5000.0,2018-04-26 23:47:31
101445039,0,C,3000.0,6,28.0,2,,,,42,9,0,0,0,60,0,0,0.0,0.0,0.0,2017-03-23 12:53:41,2018-02-25 20:03:08,2017-03-23 12:27:39,0,0,0,0,4000.0,5607.36,21309.0,2018-03-03 21:27:49
101117900,0,C,13379.0,6,28.0,1,,,,51,9,1,0,0,53,0,0,9020.72,9545.23,0.0,2016-07-31 18:35:11,2017-12-04 13:42:22,2016-07-31 15:21:40,0,0,0,0,7631.0,23864.5,49991.0,2018-03-01 15:15:08
102790031,0,C,9847.0,12,28.0,1,,,,44,3,0,0,0,27,0,0,3152.16,3280.2,0.0,2016-11-01 20:16:07,2017-10-13 08:53:46,2016-11-01 16:44:55,0,0,0,0,7200.0,8875.57,16043.0,2018-03-13 12:05:32
103537101,0,B,11325.0,12,22.0,1,本科,龙岩学院,普通,30,3,3,0,0,24,0,0,1674.88,1707.49,0.0,2017-02-05 17:41:45,2017-10-10 12:26:15,2017-01-01 08:55:09,0,0,0,0,9300.0,10137.4,18821.0,2018-03-18 20:05:17
123849391,0,B,14500.0,12,20.0,2,,,,25,3,0,0,0,17,1,0,0.0,0.0,0.0,2017-03-22 13:50:56,2018-01-01 12:57:46,2017-03-21 15:40:49,0,0,1,0,9335.0,9212.52,18335.0,2018-08-04 09:07:27
111701623,0,B,12203.0,12,22.0,1,本科,黑龙江工程学院,普通,29,9,3,0,0,56,4,0,3096.75,3182.2,0.0,2016-01-14 12:11:48,2017-10-29 14:30:25,2016-01-14 00:55:41,0,0,0,0,17000.0,19093.2,55142.0,2018-05-09 20:33:01
111183148,0,B,10000.0,12,22.0,1,,,,34,6,0,0,0,55,2,0,3322.19,3425.9,0.0,2016-01-27 14:28:45,2017-09-10 18:53:04,2016-01-27 14:23:44,0,0,1,0,10000.0,17342.3,35113.0,2018-05-06 18:16:53
103179689,0,B,5000.0,6,22.0,2,本科,重庆师范大学,普通,28,17,0,0,0,98,14,0,8306.9,8829.1,0.0,2015-10-14 00:56:29,2017-10-19 14:58:04,2015-10-14 00:55:32,0,0,0,0,10794.0,26665.9,77020.0,2018-03-16 09:22:53
111435944,0,B,10000.0,12,22.0,1,,,,25,2,0,1,0,24,0,0,0.0,0.0,0.0,2016-11-08 21:37:26,2017-04-17 14:41:47,2016-11-08 21:03:10,0,0,0,0,5806.0,8282.04,8806.0,2018-05-08 11:31:49
111045589,0,C,10000.0,12,28.0,2,专科,太原旅游职业学院,普通,24,11,4,0,0,66,1,0,2861.52,2945.11,0.0,2016-12-02 14:00:35,2017-09-08 13:56:48,2016-12-02 13:53:49,1,0,1,0,10200.0,16015.3,31446.0,2018-05-05 19:50:49
101860733,0,C,6500.0,12,28.0,1,,,,27,6,0,0,0,57,0,0,941.06,972.66,0.0,2016-10-16 12:11:39,2017-06-12 08:44:08,2016-10-16 11:24:30,0,0,1,0,3500.0,8824.1,13430.0,2018-03-06 18:53:53
102923180,0,C,5240.0,6,28.0,1,,,,24,2,0,0,0,16,1,0,459.51,467.97,0.0,2017-03-30 21:55:46,2017-09-09 10:52:52,2017-03-30 21:38:48,0,0,0,0,5000.0,5615.64,6951.0,2018-03-14 11:55:51
123386612,0,B,10000.0,3,20.0,1,,,,25,4,0,0,0,18,0,0,0.0,0.0,0.0,2016-05-08 15:11:32,2017-12-28 12:00:12,2016-05-08 10:47:57,0,0,1,0,14000.0,15723.8,28219.0,2018-07-31 10:46:55
122452036,0,C,8180.0,6,24.0,1,,,,38,2,1,0,0,10,0,0,0.0,0.0,0.0,2017-09-01 18:41:43,2018-03-15 21:06:37,2016-10-18 02:33:25,0,0,1,0,8500.0,9709.8,16200.0,2018-07-23 09:41:20
110993968,1,B,22000.0,12,22.0,2,,,,25,6,1,0,0,36,0,0,0.0,0.0,0.0,2016-09-10 20:30:57,2017-08-14 16:26:32,2016-09-10 20:30:55,0,0,1,0,12000.0,18788.7,32880.0,2018-05-05 13:48:46
101885623,0,C,11000.0,12,28.0,1,本科,安徽建筑大学,成人,32,4,2,1,0,34,2,0,6853.9,7300.32,0.0,2016-06-16 16:32:21,2017-08-10 18:36:05,2016-05-15 11:22:28,0,0,0,0,13000.0,18025.7,30500.0,2018-03-06 23:05:11
109831478,1,C,5475.0,12,28.0,2,专科,东北财经大学,成人,38,1,4,0,0,11,0,0,624.93,636.44,0.0,2017-05-26 15:52:11,2017-05-26 15:52:11,2017-05-26 15:21:20,1,0,1,0,6800.0,7637.28,6800.0,2018-04-27 20:32:42
100589426,0,B,3000.0,12,22.0,1,专科,保险职业学院,成人,29,8,0,0,1,48,9,0,3671.19,3894.42,0.0,2016-03-14 22:11:29,2017-08-27 09:56:06,2016-03-14 21:44:20,1,0,1,0,3300.0,11364.9,17024.0,2018-02-26 09:57:32
102051510,0,C,3200.0,6,28.0,1,,,,48,1,0,0,0,6,0,0,0.0,0.0,0.0,2017-09-08 15:18:24,2017-09-08 15:18:24,2017-03-31 06:21:57,0,0,0,0,4000.0,4569.3,4000.0,2018-03-08 07:11:57
112950851,0,A,9000.0,12,16.0,1,专科,武汉电力职业技术学院,普通,24,2,1,1,0,11,0,0,9932.5,11149.2,0.0,2017-06-12 15:56:52,2018-05-17 23:37:53,2016-07-10 19:00:16,0,0,0,0,10600.0,11884.4,19600.0,2018-05-19 21:54:37
112221380,0,B,2700.0,6,22.0,2,,,,25,2,0,0,0,16,2,0,2700.0,2983.86,0.0,2016-09-10 21:00:17,2018-05-13 08:08:43,2016-09-10 20:35:01,0,0,0,0,2998.0,4377.96,5698.0,2018-05-13 23:31:47
101868699,0,C,3300.0,6,28.0,1,,,,55,1,0,0,0,6,0,0,0.0,0.0,0.0,2017-08-30 14:34:44,2017-08-30 14:34:44,2017-08-30 11:24:24,0,0,0,0,3300.0,3769.68,3300.0,2018-03-06 19:54:23
110884323,0,B,9100.0,12,22.0,2,,,,36,4,0,1,0,22,0,0,0.0,0.0,0.0,2017-11-22 09:42:18,2018-02-24 09:23:40,2017-11-20 21:43:55,0,0,0,0,9000.0,10277.6,12900.0,2018-05-04 18:44:24
112124488,0,C,6123.0,6,28.0,1,,,,36,1,0,1,0,5,0,0,876.85,895.14,0.0,2017-11-15 17:56:57,2017-11-15 17:56:57,2017-11-15 00:49:19,0,0,0,0,5000.0,5370.84,5000.0,2018-05-12 13:51:19
123746214,0,B,7500.0,6,20.0,2,,,,31,2,0,0,0,17,1,0,0.0,0.0,0.0,2017-06-26 21:22:22,2017-12-23 17:50:36,2017-06-26 21:09:48,0,0,0,0,8200.0,9209.64,11500.0,2018-08-03 10:41:11
117474808,0,B,3500.0,6,20.0,2,,,,31,1,2,0,0,6,0,0,0.0,0.0,0.0,2017-11-28 20:03:45,2017-11-28 20:03:45,2017-11-28 19:38:04,0,0,1,0,6500.0,7428.84,6500.0,2018-06-19 10:28:54
110851433,0,B,4000.0,6,22.0,2,,,,24,1,5,0,0,6,0,0,0.0,0.0,0.0,2017-10-17 10:52:23,2017-10-17 10:52:23,2015-07-26 10:10:09,0,0,1,1,5000.0,5561.64,5000.0,2018-05-04 15:21:54
82477486,0,C,8824.0,9,20.0,1,,,,50,3,0,0,0,30,2,0,0.0,0.0,0.0,2016-05-26 14:07:48,2017-04-01 11:04:09,2016-05-26 10:22:53,0,0,1,0,7203.0,13091.0,17595.0,2017-11-08 18:46:36
102296886,0,C,9975.0,6,28.0,1,,,,34,5,1,0,0,35,1,0,4024.87,4159.8,0.0,2016-01-10 16:01:59,2017-09-10 18:10:43,2015-10-23 22:20:52,0,0,0,0,11500.0,12479.4,37785.0,2018-03-09 18:45:51
124927200,0,B,3000.0,12,20.0,1,,,,36,6,2,0,0,53,7,0,0.0,0.0,0.0,2015-11-13 11:54:00,2017-07-11 21:38:32,2015-11-13 11:52:01,0,0,1,0,5000.0,9859.38,16699.0,2018-08-14 00:03:53
79458813,0,C,4576.0,6,20.0,1,,,,27,3,0,0,0,28,1,0,923.58,940.51,0.0,2015-11-29 18:59:46,2017-05-10 16:20:37,2015-11-29 18:59:02,0,0,1,0,5298.0,5850.34,8903.0,2017-10-24 12:36:07
101437074,0,C,8000.0,12,28.0,1,,,,33,1,1,1,0,10,0,0,1172.97,1313.38,0.0,2017-04-27 19:39:47,2017-04-27 19:39:47,2017-04-18 00:30:26,0,0,0,0,6700.0,7880.28,6700.0,2018-03-03 19:53:30
103500394,0,B,10000.0,12,22.0,1,专科,重庆师范大学,自考,36,6,0,0,0,37,0,0,13631.2,15760.9,0.0,2015-12-26 12:53:34,2018-01-17 17:48:19,2015-12-26 12:52:22,0,0,0,0,32000.0,35571.6,71475.0,2018-03-18 15:05:07
110837483,0,A,9400.0,12,16.0,2,,,,28,22,1,1,0,202,1,0,0.0,0.0,0.0,2017-06-08 10:31:28,2018-05-02 14:09:17,2015-09-17 19:18:27,0,0,0,0,9400.0,10610.3,92772.0,2018-05-04 14:06:24
122353522,0,A,11260.0,12,16.0,2,专科,江西科技学院,普通,24,1,0,0,0,12,0,0,0.0,0.0,0.0,2018-02-11 23:42:16,2018-02-11 23:42:16,2018-02-11 23:36:11,1,0,1,0,9500.0,11873.4,9500.0,2018-07-22 11:31:23
101064694,0,B,10000.0,12,22.0,2,,,,25,7,0,0,1,62,0,0,2500.0,2692.92,0.0,2016-03-04 21:03:25,2018-02-25 16:35:42,2016-02-27 11:47:26,0,0,0,0,5781.0,12411.8,24160.0,2018-03-01 10:14:42
102728081,0,C,10100.0,6,28.0,1,专科,咸宁职业技术学院,普通,34,6,4,1,0,39,2,0,0.0,0.0,0.0,2016-09-18 19:45:22,2017-06-22 08:36:53,2016-09-18 17:16:42,0,0,0,0,7000.0,11820.2,19492.0,2018-03-12 21:59:47
111647679,0,B,10000.0,6,22.0,2,,,,39,7,1,1,0,41,0,0,3399.21,3486.93,0.0,2016-08-15 16:19:13,2018-01-08 12:41:41,2016-08-06 00:04:12,0,0,0,0,13000.0,17923.3,41460.0,2018-05-09 14:53:12
110090644,0,C,12600.0,6,28.0,1,,,,36,5,1,1,0,22,0,0,0.0,0.0,0.0,2016-12-24 14:48:48,2017-10-15 12:07:34,2016-12-20 13:30:39,0,0,1,0,7600.0,8095.02,16141.0,2018-04-29 15:37:25
117415921,0,C,6000.0,12,24.0,2,,,,27,1,0,1,0,6,0,0,0.0,0.0,0.0,2018-05-31 22:32:50,2018-05-31 22:32:50,2018-05-31 22:27:46,0,0,0,0,6000.0,7079.76,6000.0,2018-06-18 18:15:45
100326573,0,B,9202.0,12,22.0,2,,,,46,4,0,0,0,28,0,0,4397.07,4581.8,0.0,2016-03-22 09:19:36,2017-09-24 17:50:40,2016-03-22 08:18:01,0,0,1,1,10000.0,11235.4,29500.0,2018-02-24 11:07:27
123541019,0,B,5000.0,12,20.0,1,本科,江西财经大学,普通,26,5,0,0,0,29,2,0,0.0,0.0,0.0,2017-11-14 00:06:11,2018-04-07 12:55:18,2016-09-28 19:55:38,1,0,1,0,5000.0,5814.6,14946.0,2018-08-01 14:56:03
102167690,0,B,2156.0,6,22.0,1,,,,43,5,0,0,0,35,5,0,5943.94,6511.54,0.0,2016-11-04 13:25:34,2018-03-04 16:54:00,2016-11-04 13:17:11,0,0,0,0,9639.0,14928.6,34106.0,2018-03-08 21:43:43
99776142,0,A,10000.0,6,16.0,1,专科,陕西广播电视大学,成人,40,2,0,0,0,17,1,0,0.0,0.0,0.0,2016-08-17 12:57:17,2017-08-16 00:28:32,2016-08-17 09:41:22,0,0,0,0,9356.0,10564.4,16356.0,2018-02-19 16:32:35
99165474,0,B,9500.0,6,22.0,2,,,,42,8,2,0,0,46,4,0,0.0,0.0,0.0,2016-09-20 14:34:57,2017-10-15 14:02:12,2016-09-20 09:25:22,0,0,1,0,8100.0,10586.7,36782.0,2018-02-13 08:20:28
100086482,0,B,20700.0,12,22.0,1,,,,24,10,0,0,0,52,0,0,4397.46,4507.66,0.0,2016-06-10 11:40:00,2017-12-18 21:36:58,2016-06-10 11:38:46,0,0,1,0,13825.0,25323.6,76690.0,2018-02-22 15:36:45
99253756,0,B,10404.0,6,22.0,1,,,,42,5,1,0,0,28,2,0,4635.21,4885.64,0.0,2016-07-05 19:21:16,2017-10-01 19:04:41,2016-02-28 14:43:59,0,0,1,0,7935.0,12453.5,26794.0,2018-02-13 18:21:25
101808653,0,C,2843.0,12,28.0,1,,,,38,1,0,0,0,7,0,0,2156.1,2471.2,0.0,2017-08-13 10:11:08,2017-08-13 10:11:08,2017-08-12 21:41:43,0,0,1,0,5000.0,5930.88,5000.0,2018-03-06 13:00:21
111636717,0,A,10000.0,6,16.0,1,本科,茂名学院,普通,33,10,0,0,0,51,6,0,1708.09,1754.77,0.0,2017-03-20 09:55:36,2017-12-19 15:15:30,2017-03-19 21:46:00,0,0,0,0,10000.0,13417.5,34658.0,2018-05-09 13:55:24
84422289,0,C,6100.0,6,20.0,1,,,,43,1,0,0,0,12,0,0,0.0,0.0,0.0,2016-11-13 13:35:46,2016-11-13 13:35:46,2016-11-12 15:24:00,0,0,1,1,6000.0,6738.72,6000.0,2017-11-18 12:50:03
100477333,0,A,5000.0,12,16.0,2,专科,中央广播电视大学,成人,25,3,0,0,0,24,2,0,0.0,0.0,0.0,2016-11-16 14:06:26,2018-01-29 08:04:58,2016-08-31 11:42:20,1,0,1,0,9000.0,9798.84,21100.0,2018-02-25 12:12:25
81424233,0,C,15000.0,6,20.0,2,,,,24,9,1,0,5,50,0,0,4132.91,4236.54,0.0,2015-12-30 12:32:24,2017-09-30 09:10:58,2015-11-19 15:54:41,0,0,1,0,13000.0,20123.6,72000.0,2017-11-03 11:45:49
103596063,0,C,7548.0,12,28.0,1,本科,福建师范大学,自考,39,13,1,0,0,72,0,0,12451.2,13228.3,0.0,2016-08-18 14:37:24,2017-11-06 10:41:13,2016-08-18 14:35:37,0,0,0,0,15500.0,34554.2,64524.0,2018-03-19 10:33:22
108346275,0,B,3000.0,12,22.0,2,,,,24,21,2,3,0,213,1,0,0.0,0.0,0.0,2016-06-20 14:22:16,2018-02-09 09:06:07,2016-01-19 11:19:00,0,0,0,0,3200.0,16489.6,29100.0,2018-04-18 07:56:16
117448614,0,B,9000.0,6,20.0,1,,,,28,3,0,0,0,30,0,0,0.0,0.0,0.0,2016-08-22 16:11:16,2018-03-04 12:07:20,2016-08-22 12:36:10,0,0,1,0,6474.0,7747.09,13474.0,2018-06-19 06:36:40
102404514,0,B,9667.0,12,22.0,1,,,,29,4,1,0,0,34,5,0,11832.4,12601.6,0.0,2016-04-25 21:39:12,2017-09-28 17:15:30,2016-04-25 21:12:28,0,0,0,0,18148.0,27468.6,38933.0,2018-03-10 14:41:28
123244481,0,A,5000.0,12,16.0,1,,,,38,2,0,0,0,18,0,0,0.0,0.0,0.0,2016-06-01 11:53:52,2017-07-17 13:35:26,2016-06-01 11:40:16,0,0,1,0,10000.0,11231.3,12000.0,2018-07-29 20:46:59
103048430,0,C,12268.0,6,28.0,2,,,,29,8,1,0,0,43,1,0,9731.5,10266.9,0.0,2016-05-11 22:55:21,2017-11-21 21:56:13,2016-05-11 22:53:06,0,0,0,0,9000.0,21996.5,41795.0,2018-03-15 10:40:55
112303233,0,B,10000.0,12,22.0,2,本科,湖北经济学院,普通,25,22,0,0,0,145,5,0,0.0,0.0,0.0,2015-11-01 15:10:44,2018-04-12 14:47:46,2015-11-01 15:03:58,1,0,1,0,9507.0,22412.2,97012.0,2018-05-13 18:24:11
115849425,0,C,2000.0,3,24.0,1,,,,33,1,0,0,0,5,0,0,1505.54,1543.17,0.0,2018-01-02 10:55:49,2018-01-02 10:55:49,2018-01-02 10:47:54,0,0,1,0,8500.0,9896.52,8500.0,2018-06-06 12:43:08
83119307,0,C,9000.0,6,20.0,2,,,,41,1,0,0,0,6,0,0,0.0,0.0,0.0,2017-02-27 16:29:12,2017-02-27 16:29:12,2017-02-24 19:49:06,0,0,1,0,6800.0,7242.9,6800.0,2017-11-11 21:10:52
83906463,0,B,5018.0,9,18.0,2,,,,24,16,0,0,1,117,0,0,5981.78,6354.69,0.0,2015-12-11 13:41:22,2017-07-16 22:24:21,2015-12-11 13:30:22,0,0,1,0,8351.0,23703.5,51966.0,2017-11-15 21:41:27
116315520,0,B,11362.0,12,20.0,2,,,,35,7,2,0,0,59,7,0,2437.75,2652.86,0.0,2016-12-06 19:34:06,2018-02-07 19:19:22,2016-02-28 05:49:34,0,0,0,0,6192.0,18352.3,27772.0,2018-06-09 16:59:47
124022619,0,C,7950.0,12,24.0,2,,,,26,2,1,0,0,9,0,0,1349.85,1576.14,0.0,2017-09-01 11:20:48,2018-04-11 18:24:56,2017-09-01 10:57:53,0,0,1,0,8500.0,9709.8,10500.0,2018-08-05 19:06:27
113467610,0,B,7500.0,6,22.0,2,,,,23,2,0,1,0,9,0,0,0.0,0.0,0.0,2017-08-16 01:39:02,2017-11-21 16:20:03,2017-08-15 02:05:07,0,0,1,0,3900.0,4130.58,6000.0,2018-05-21 15:19:03
101661605,0,C,14324.0,12,28.0,1,,,,41,29,0,0,2,164,0,0,3675.74,4147.37,0.0,2015-10-18 22:14:36,2018-01-16 14:19:15,2015-10-18 22:10:14,0,0,0,0,11001.0,27212.6,124316.0,2018-03-05 13:41:40
110022537,0,B,4524.0,6,22.0,2,,,,37,1,4,0,0,10,0,0,1275.09,1310.32,0.0,2017-06-15 22:08:15,2017-06-15 22:08:15,2017-05-01 07:30:37,0,0,1,0,7000.0,7861.92,7000.0,2018-04-29 06:50:57
102337042,0,C,2000.0,6,28.0,1,专科,泸州医学院,普通,29,13,1,0,0,82,4,0,2127.93,2246.2,0.0,2015-09-18 19:42:02,2017-10-21 11:01:15,2015-09-18 17:33:20,0,0,0,0,3210.0,12956.5,26659.0,2018-03-10 00:35:34
103170368,0,B,10000.0,12,18.0,1,专科,文山学院,普通,28,6,0,0,0,37,0,0,3000.0,3279.42,0.0,2016-12-15 16:29:57,2018-03-07 03:58:45,2016-12-14 08:16:45,0,0,0,0,32317.0,43148.4,53616.0,2018-03-16 07:56:55
102940208,0,C,12000.0,6,28.0,2,,,,30,4,0,0,0,23,0,0,5160.69,5385.93,0.0,2017-02-11 01:09:19,2017-12-15 14:54:28,2017-02-11 01:01:52,0,0,1,0,10000.0,14272.5,24734.0,2018-03-14 13:29:44
102402985,0,C,23600.0,6,28.0,2,,,,32,9,0,2,0,51,2,0,0.0,0.0,0.0,2014-06-06 15:44:48,2016-08-09 13:26:24,2014-06-05 20:18:54,0,0,0,0,30000.0,33348.4,86004.0,2018-03-10 14:15:56
112863194,0,A,8000.0,12,16.0,2,专科,中国劳动关系学院,普通,27,2,0,0,0,19,0,0,1235.36,1257.69,0.0,2017-06-18 09:19:44,2017-08-29 21:25:20,2017-06-09 10:46:18,1,0,1,0,12000.0,13477.6,13125.0,2018-05-17 12:42:47
112276177,0,B,4100.0,6,22.0,1,,,,29,3,3,0,0,13,1,0,0.0,0.0,0.0,2017-03-27 19:00:49,2017-11-13 09:05:53,2017-03-24 22:59:11,0,0,1,1,5000.0,5840.88,12600.0,2018-05-13 15:05:20
